"Source:","/Users/brun/Nextcloud/Projekte/SmartDisplay MK2/kicad/SmartDisplay_v0.8.3/SmartDisplay.kicad_sch"
"Date:","2021-03-12"
"Tool:","Eeschema 7.0.10"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","58"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","MPN","Preis","Reichelt","Sim.Device","Sim.Pins"
"1","9","C1, C2, C3, C5, C8, C11, C12, C14, C15","100n","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","0,02","","",""
"2","1","C4","22u","SmartDisplay-rescue:CP-Device","Capacitor_SMD:CP_Elec_5x3.9","","","","0,19","","",""
"3","2","C6, C10","22p","Device:C","Capacitor_SMD:C_0805_2012Metric","~","","","0,09","","",""
"4","2","C7, C9","22u","SmartDisplay-rescue:CP-Device","Capacitor_SMD:CP_Elec_4x3.9","","","","0,17","","",""
"5","1","C13","1u","SmartDisplay-rescue:CP-Device","Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A","","","","0,22","","",""
"6","1","D1","TS4148","Diode:1N4148W","Diode_SMD:D_0805_2012Metric","https://www.vishay.com/docs/85748/1n4148w.pdf","","","0,05","","D","1=K 2=A"
"7","2","D2, D3","TS4148","Diode:1N4148W","Diode_SMD:D_SMA","https://www.vishay.com/docs/85748/1n4148w.pdf","","","0,05","","D","1=K 2=A"
"8","1","D4","BZV55-C12","Device:D_Zener","Diode_SMD:D_MiniMELF","~","","BZV55-C12,115","0,05","","",""
"9","1","D5","SP0502BAHT","Power_Protection:SP0502BAHT","Package_TO_SOT_SMD:SOT-23","http://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/sp05xxba.pdf","","","0,61","","",""
"10","1","D7","SMAJ5.0A","Diode:SMAJ5.0A","Diode_SMD:D_SMA","https://www.littelfuse.com/media?resourcetype=datasheets&itemid=75e32973-b177-4ee3-a0ff-cedaf1abdb93&filename=smaj-datasheet","","","0,36","","",""
"11","1","F1","500mA","Device:Polyfuse","Fuse:Fuse_1210_3225Metric","~","","","0,11","","",""
"12","1","F2","200mA","Device:Polyfuse_Small","Fuse:Fuse_0805_2012Metric","~","","","0,11","","",""
"13","3","FID1, FID2, FID3","Fiducial","Mechanical:Fiducial","Fiducial:Fiducial_0.75mm_Mask2.25mm","~","","","","","",""
"14","2","H1, H2","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_2.2mm_M2","~","","","","","",""
"15","1","J1","PWR","Connector_Generic:Conn_01x04","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","~","","","0,2","","",""
"16","1","J2","PROG/SERIAL","Connector_Generic:Conn_01x05","Connector_JST:JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical","~","","","0,25","","",""
"17","1","J3","UPDI","Connector_Generic:Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","","","","","",""
"18","1","J4","DISPLAY","Connector_Generic_MountingPin:Conn_01x10_MountingPin","Connector_JST:JST_SH_BM10B-SRSS-TB_1x10-1MP_P1.00mm_Vertical","~","","","1,27","","",""
"19","1","J5","I2C","Connector_Generic_MountingPin:Conn_01x04_MountingPin","Connector_JST:JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical","~","","","0,73","","",""
"20","1","J6","Conn_01x03","Connector_Generic:Conn_01x03","Connector_Molex:Molex_Micro-Fit_3.0_43650-0315_1x03_P3.00mm_Vertical","~","","","1,16","","",""
"21","1","J7","KEY","Connector_Generic:Conn_01x02","Connector_JST:JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical","~","","","0,14","","",""
"22","1","J8","CAN","Connector_Generic:Conn_02x02_Top_Bottom","Connector_Molex:Molex_Micro-Fit_3.0_43045-0412_2x02_P3.00mm_Vertical","~","","","1,22","","",""
"23","2","JP1, JP2","Jumper_NC_Small","SmartDisplay-rescue:Jumper_NC_Small-Device","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","","","","","","",""
"24","1","JP3","Jumper_NC_Dual","SmartDisplay-rescue:Jumper_NC_Dual-Device","Jumper:SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm","","","","","","",""
"25","1","L1","4.7uH","Device:L_Small","Inductor_SMD:L_1206_3216Metric","~","","","0,3","","",""
"26","4","MB1, MB2, MB3, MB4","MouseBite","Connector:TestPoint_Small","fiz-o-matic:mouse-bite-1mm-slot","~","","","","","",""
"27","1","R1","22k 1%","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","0,09","","",""
"28","2","R2, R6","10k","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","0,09","","",""
"29","1","R3","4,7k 1%","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","0,09","","",""
"30","1","R4","1k","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","0,09","","",""
"31","1","R5","4,7k","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","0,09","","",""
"32","1","R7","120","Device:R","Resistor_SMD:R_0805_2012Metric","~","","","0,09","","",""
"33","1","U1","ATmega4808-A","SmartDisplay-rescue:ATmega4808-A-fiz-o-matic","Package_QFP:TQFP-32_7x7mm_P0.8mm","http://ww1.microchip.com/downloads/en/DeviceDoc/40002017A.pdf","","","1,6","","",""
"34","1","U2","AP63203WU","Regulator_Switching:AP63203WU","Package_TO_SOT_SMD:TSOT-23-6","https://www.diodes.com/assets/Datasheets/AP63200-AP63201-AP63203-AP63205.pdf","","","0,6","","",""
"35","1","U3","MCP2515-xSO","Interface_CAN_LIN:MCP2515-xSO","Package_SO:SOIC-18W_7.5x11.6mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/21801e.pdf","","","2,3","","",""
"36","1","U4","MCP2562-E-SN","Interface_CAN_LIN:MCP2562-E-SN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/25167A.pdf","","","1,2","","",""
"37","1","U5","CAM-M8C-0","2023-01-16_17-19-58:CAM-M8C-0","ublox_CAM_M8C:CAM-M8C-0","","","","25","","",""
"38","1","X1","ANTENNA_U.FL","SmartDisplay-rescue:ANTENNA_U.FL-fiz-o-matic","Connector_Coaxial:U.FL_Molex_MCRF_73412-0110_Vertical","","","","0,55","","",""
"39","1","Y1","16MHz","Device:Crystal_GND24","Crystal:Crystal_SMD_EuroQuartz_MJ-4Pin_5.0x3.2mm","~","","","1","16,000000-MJ","",""
